,DMA Rank,dma,facility_id,Call Sign,Channel,Facility Service,Interference2,population,Volume3,Scaled Volume4,p_open,Move to Low VHF,Move to High VHF,pre_auction_band
1748,131,"Amarillo, TX",1236,KACV-TV,9,DT,22,372175.0,2861,46921,25337340.0,"$14,780,115 ",,HVHF
1753,131,"Amarillo, TX",51466,KFDA-TV,10,DT,26,383771.0,3159,51797,27970380.0,"$16,316,055 ",,HVHF
1755,131,"Amarillo, TX",40450,KVIH-TV,12,DT,33,91564.0,1738,28504,15392160.0,"$8,978,760 ",,HVHF
1756,131,"Amarillo, TX",40446,KVII-TV,7,DT,23,378175.0,2949,48360,26114400.0,"$15,233,400 ",,HVHF
1758,132,"Chico-Redding, CA",58605,KCVU,20,DT,45,613029.0,5252,86124,77511600.0,"$58,133,700 ","$31,004,640 ",UHF
1759,132,"Chico-Redding, CA",24508,KHSL-TV,43,DT,45,602873.0,5209,85408,76867200.0,"$57,650,400 ","$30,746,880 ",UHF
1760,132,"Chico-Redding, CA",47285,KIXE-TV,9,DT,29,436114.0,3556,58315,31490100.0,"$18,369,225 ",,HVHF
1761,132,"Chico-Redding, CA",51930,KKPM-CD,28,DC,44,756295.0,5769,94591,85131900.0,"$63,848,925 ","$34,052,760 ",UHF
1762,132,"Chico-Redding, CA",33745,KNVN,24,DT,50,461210.0,4802,78743,70868700.0,"$53,151,525 ","$28,347,480 ",UHF
1763,132,"Chico-Redding, CA",8291,KRCR-TV,7,DT,43,464783.0,4471,73306,39585240.0,"$23,091,390 ",,HVHF
1765,133,"Columbus-Tupelo-West Point, MS",68905,W34DV-D,34,DC,53,88940.0,2171,35601,32040900.0,"$24,030,675 ","$12,816,360 ",UHF
1766,133,"Columbus-Tupelo-West Point, MS",68910,W39CA-D,39,DC,65,124632.0,2846,46671,42003900.0,"$31,502,925 ","$16,801,560 ",UHF
1767,133,"Columbus-Tupelo-West Point, MS",12477,WCBI-TV,35,DT,102,657027.0,8186,134237,120813300.0,"$90,609,975 ","$48,325,320 ",UHF
