auction_id,stage,round,bidder,frn,call_sign,facility_id,pre_auction_band,round_station_status,round_held_option,bid_option,bid_option_price,fallback_option,fallback_option_price,benchmark_overprice,random_number
1001,1,15,WSKG PUBLIC TELECOMMUNICATIONS COUNCIL,0003775830,WSKA,78908,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,38336494,"","",14.302053315694877,0.9331776500574596
1001,1,15,"KM LPTV OF ATLANTA, LLC",0005014766,WSKC-CD,35090,UHF,Bidding,Go off-air,Go off-air,107119233,"","",20.8481053571889,0.9769027579963915
1001,1,15,WSKG PUBLIC TELECOMMUNICATIONS COUNCIL,0003775830,WSKG-TV,74034,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,52478097,"","",13.790267654288584,0.6577153442598935
1001,1,15,"WSPF-CA Station, LLC",0021516018,WSPF-CD,11559,UHF,Bidding,Go off-air,Go off-air,99921633,"","",20.8481053571889,0.37230703876644344
1001,1,15,"ION Media Syracuse License, Inc.",0004962551,WSPX-TV,64352,UHF,Bidding,Go off-air,Go off-air,78191653,"","",20.8481053571889,0.9594328673908307
1001,1,15,"Sunbelt-South Tele-Communications, Ltd.",0005806096,WSST-TV,63867,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,28039618,"","",15.143993813473742,0.5790330938122257
1001,1,15,"WSTQ LICENSEE, LLC",0022491633,WSTM-TV,21252,UHF,Bidding,Go off-air,Go off-air,102093588,"","",20.8481053571889,0.9008287547120485
1001,1,15,"Gray Television Licensee, LLC",0018223693,WSWG,28155,UHF,Bidding,Go off-air,Go off-air,37078772,"","",20.8481053571889,0.48420361180767635
1001,1,15,Bristlecone Broadcasting LLC,0022892913,WSYT,40758,UHF,Bidding,Go off-air,Go off-air,115485160,"","",20.8481053571889,0.9082122658712232
1001,1,15,"Jacksonville Educators Broadcasting, Inc.",0005020243,WTCE-TV,29715,UHF,Bidding,Go off-air,Go off-air,117206380,"","",20.8481053571889,0.7661525025437939
1001,1,15,The Greater Chattanooga Public Television Corp.,0001774595,WTCI,65667,UHF,Bidding,Go off-air,Go off-air,80386124,"","",20.8481053571889,0.5042739348025639
1001,1,15,"WTVX LICENSEE, LLC",0021144092,WTCN-CA,70865,UHF,Bidding,Go off-air,Go off-air,62350428,"","",20.8481053571889,0.14000148351098773
1001,1,15,"Tri-State Christian TV , Inc.",0003791738,WTCT,67786,UHF,Bidding,Go off-air,Go off-air,50367354,"","",20.8481053571889,0.7582250801409778
1001,1,15,"Spanish Broadcasting System Holding Company, Inc.",0003736220,WTCV,28954,UHF,Bidding,Go off-air,Go off-air,92571842,"","",20.8481053571889,0.13400532898827455
1001,1,15,"Young Broadcasting of Albany, Inc.",0003453644,WTEN,74422,UHF,Bidding,Go off-air,Go off-air,90083829,"","",20.8481053571889,0.013514175553100416
1001,1,15,"Trustees, Indiana University",0005268222,WTIU,66536,UHF,Bidding,Move to High-VHF,Move to High-VHF,31325302,"","",8.89210559428696,0.5096255073768471
1001,1,15,"Trinity Christian Center of Santa Ana, Inc.",0003791712,WTJP-TV,1002,UHF,Bidding,Go off-air,Go off-air,122326675,"","",20.8481053571889,0.8073522054346803
1001,1,15,"Christian Television Network, Inc.",0015024243,WTJR,4593,UHF,Bidding,Move to High-VHF,Move to High-VHF,12040428,"","",8.989396749408627,0.5366222518597351
1001,1,15,ACME TV Corp.,0024132185,WTKO-CD,34341,UHF,Bidding,Go off-air,Go off-air,40615861,"","",20.8481053571889,0.02197928634309909
1001,1,15,"New Age Media of Tallahassee License, LLC",0015435399,WTLH,23486,UHF,Bidding,Go off-air,Go off-air,62269121,"","",20.8481053571889,0.8927097478688774
1001,1,15,"TCT of Michigan, Inc.",0005077532,WTLJ,67781,UHF,Bidding,Go off-air,Go off-air,90814346,"","",20.8481053571889,0.8973484306432911
1001,1,15,"American Christian Television Services, Inc.",0004378071,WTLW,1222,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,55865577,"","",14.185025388080305,0.6294398805574956
1001,1,15,"ZGS Broadcasting of Orlando, Inc.",0011198512,WTMO-CD,10073,UHF,Bidding,Go off-air,Go off-air,90522056,"","",20.8481053571889,0.23666353917445004
1001,1,15,PTP Holdings LLC,0018503664,WTNB-CD,49240,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,36356774,"","",14.652409562145351,0.975924217438543
1001,1,15,"Northstar New Orleans License, LLC",0015205461,WTNO-LP,24981,UHF,Bidding,Go off-air,Go off-air,50688415,"","",20.8481053571889,0.39227869570412455
1001,1,15,"WTNZ License Subsidiary, LLC",0014585517,WTNZ,19200,UHF,Bidding,Go off-air,Go off-air,96440833,"","",20.8481053571889,0.6283904021280609
1001,1,15,CBS Operations Inc.,0003475902,WTOG,74112,UHF,Bidding,Move to High-VHF,Move to High-VHF,60828198,"","",7.274749888031124,0.06453048253338245
1001,1,15,"Fifth Street Enterprises, LLC",0024413338,WTOO-CD,68403,UHF,Bidding,Go off-air,Go off-air,35533510,"","",20.8481053571889,0.6701570442586953
1001,1,15,"ION Media Wausau License, Inc.",0003727237,WTPX-TV,86496,UHF,Bidding,Go off-air,Go off-air,23441609,"","",20.8481053571889,0.4780730436619942
1001,1,15,"Three Sisters Broadcasting, LLC",0003943834,WTSN-CD,189735,UHF,Bidding,Go off-air,Go off-air,36117257,"","",20.8481053571889,0.7683118711285034
1001,1,15,LIN Television Corporation,0003780368,WTTA,4108,UHF,Bidding,Go off-air,Go off-air,171888459,"","",20.8481053571889,0.3564423676755606
1001,1,15,"WTTO LICENSEE, LLC",0005020946,WTTO,74138,UHF,Bidding,Go off-air,Go off-air,107366074,"","",20.8481053571889,0.35803315935530566
1001,1,15,"Tribune  Broadcasting Indianapolis, LLC",0021781612,WTTV,56523,UHF,Bidding,Go off-air,Go off-air,118781663,"","",20.8481053571889,0.8792836848894441
1001,1,15,ILLINOIS VALLEY PUBLIC TELECOMMUNICATIONS CORP,0003231644,WTVP,28311,UHF,Bidding,Move to High-VHF,Move to High-VHF,22358837,"","",7.701529041160143,0.9623494180308741
1001,1,15,Detroit Educational Television Foundation,0002770360,WTVS,16817,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,191646876,"","",13.815771002464885,0.5962615686898489
1001,1,15,Renard Communications Corp.,0004345773,WTVU-CD,617,UHF,Bidding,Go off-air,Go off-air,47339375,"","",20.8481053571889,0.2746376212069108
1001,1,15,"Mission Broadcasting, Inc.",0004284899,WTVW,3661,UHF,Bidding,Go off-air,Go off-air,65970910,"","",20.8481053571889,0.8522400409071784
1001,1,15,"Nexstar Broadcasting, Inc.",0009961889,WTWO,20426,UHF,Bidding,Go off-air,Go off-air,68322993,"","",20.8481053571889,0.8393104219916896
1001,1,15,Christian Worldview Broadcasting Corporation,0014851869,WTWV,81692,UHF,Bidding,Go off-air,Go off-air,72610615,"","",20.8481053571889,0.6830143996685969
1001,1,15,"WOIO License Subsidiary, LLC",0014580153,WUAB,8532,UHF,Bidding,Go off-air,Go off-air,159652289,"","",20.8481053571889,0.7833878065904196
1001,1,15,"L4 MEDIA GROUP, LLC",0014037857,WUBX-CD,70423,UHF,Bidding,Go off-air,Go off-air,38612775,"","",20.8481053571889,0.8782174585396301
1001,1,15,"Belo TV, Inc.",0013697719,WUPL,13938,UHF,Bidding,Go off-air,Go off-air,74918500,"","",20.8481053571889,0.10442003533658106
1001,1,15,University of South Florida,0008022147,WUSF-TV,69338,UHF,Bidding,Go off-air,Go off-air,161767954,"","",20.8481053571889,0.8360843500898042
1001,1,15,Harpole Telecom Inc.,0021840418,WUWT-CD,32216,UHF,Bidding,Go off-air,Go off-air,14154612,"","",20.8481053571889,0.8216980860416546
1001,1,15,"WUXP LICENSEE, LLC",0006770051,WUXP-TV,9971,UHF,Bidding,Go off-air,Go off-air,114374790,"","",20.8481053571889,0.3543091124054747
1001,1,15,"WAVY Broadcasting, LLC",0003761350,WVBT,65387,UHF,Bidding,Go off-air,Go off-air,85191195,"","",20.8481053571889,0.6644310547055998
1001,1,15,"Entravision Holdings, LLC",0001529627,WVEA-TV,16788,UHF,Bidding,Go off-air,Go off-air,149334561,"","",20.8481053571889,0.28997278058383935
1001,1,15,ideastream,0005277538,WVIZ,18753,UHF,Bidding,Move to High-VHF,Move to High-VHF,73555266,"","",7.009869788605329,0.06031819122566395
1001,1,15,"Volunteer Christian Television, Inc.",0006926828,WVLR,81750,UHF,Bidding,Move to High-VHF,Move to High-VHF,27555908,"","",8.385859863715183,0.8283405666941758
1001,1,15,"Woodland Communications, LLC",0024819252,WVMA-CD,48413,UHF,Bidding,Go off-air,Go off-air,25208695,"","",20.8481053571889,0.46280362072362946
1001,1,15,West Virginia Educational Broadcasting Authority,0002017572,WVPB-TV,71657,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,39177150,"","",14.949169277915303,0.25325751992377243
1001,1,15,"ION Media Akron License, Inc.",0001734359,WVPX-TV,70491,UHF,Bidding,Go off-air,Go off-air,187881874,"","",20.8481053571889,0.3703290368394522
1001,1,15,"OTA Broadcasting (PIT), LLC",0023171168,WVTX-CD,68408,UHF,Bidding,Go off-air,Go off-air,38342167,"","",20.8481053571889,0.9089540264456155
1001,1,15,"Louisiana Media Company, LLC",0017734492,WVUE-DT,4149,UHF,Bidding,Move to High-VHF,Move to High-VHF,30646068,"","",6.530842672312701,0.7531280528700509
1001,1,15,"Christian Television Corporation, Inc.",0005935499,WVUP-CD,3032,UHF,Bidding,Move to High-VHF,Move to High-VHF,6634209,"","",11.591004379918331,0.6678570992888795
1001,1,15,Board of Trustees for the Vincennes University,0004159638,WVUT,4329,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,31729760,"","",12.973629916344692,0.7124958112730189
1001,1,15,"WVVA License, LLC",0002012862,WVVA,74176,UHF,Bidding,Move to High-VHF,Move to High-VHF,23656056,"","",8.675478884749765,0.7849285825617623
1001,1,15,"Video Voice, Inc.",0004934246,WVVH-CD,70158,UHF,Bidding,Go off-air,Go off-air,14411461,"","",20.8481053571889,0.5729072617099857
1001,1,15,"Caribbean Broadcasting Network, LLC",0011291341,WVXF,3113,UHF,Bidding,Go off-air,Go off-air,11656592,"","",20.8481053571889,0.64537772269439
1001,1,15,"Fifth Street Enterprises, LLC",0024413338,WWAT-CD,257,UHF,Bidding,Go off-air,Go off-air,26418719,"","",20.8481053571889,0.7602149405280381
1001,1,15,"WWDGTV, LLC",0007581788,WWDG-CD,34342,UHF,Bidding,Go off-air,Go off-air,30984454,"","",20.8481053571889,0.4271070283093118
1001,1,15,"ZGS Fort Myers-Naples, Inc.",0011337300,WWDT-CD,58261,UHF,Bidding,Go off-air,Go off-air,38949681,"","",20.8481053571889,0.5696545905949798
1001,1,15,"WTVX LICENSEE, LLC",0021144092,WWHB-CA,63557,UHF,Bidding,Go off-air,Go off-air,38393870,"","",20.8481053571889,0.8484437825199439
1001,1,15,"Smith Jr., John W",0005956214,WWJS-CD,6838,UHF,Bidding,Go off-air,Go off-air,72663986,"","",20.8481053571889,0.838667260098043
1001,1,15,"Flinn Jr., George S",0003790367,WWJX,166512,UHF,Bidding,Go off-air,Go off-air,43480808,"","",20.8481053571889,0.8630809612703274
1001,1,15,"Broadcasting for the Challenged, Inc.",0005001458,WWTW,84214,UHF,Bidding,Go off-air,Go off-air,60623371,"","",20.8481053571889,0.4254459190722397
1001,1,15,"Northstar Tampa License, LLC",0014856058,WXAX-CD,57538,UHF,Bidding,Go off-air,Go off-air,76389125,"","",20.8481053571889,0.9296999365916241
1001,1,15,Central Ohio Association of Christian Broadcasters,0003020260,WXCB-CD,59852,UHF,Bidding,Move to High-VHF,Move to High-VHF,13160756,"","",7.223828339368424,0.8435611973319278
1001,1,15,Sun Broadcasting Inc.,0015050008,WXCW,61504,UHF,Bidding,Go off-air,Go off-air,85514341,"","",20.8481053571889,0.7862318155847742
1001,1,15,"South Florida PBS, Inc.",0001822923,WXEL-TV,61084,UHF,Bidding,Go off-air,Go off-air,158681184,"","",20.8481053571889,0.8023845686091359
1001,1,15,"WXIX License Subsidiary, LLC",0014585707,WXIX-TV,39738,UHF,Bidding,Move to High-VHF,Move to High-VHF,57524560,"","",5.910593315590091,0.11867282923333711
1001,1,15,"WOOD License Company, LLC",0003593803,WXSP-CD,36851,UHF,Bidding,Go off-air,Go off-air,73409514,"","",20.8481053571889,0.540055597190921
1001,1,15,"WXTX License Subsidiary, LLC",0021205661,WXTX,12472,UHF,Bidding,Go off-air,Go off-air,61829226,"","",20.8481053571889,0.3552997308239164
1001,1,15,"H3 COMMUNICATIONS, LLC",0022382402,WXVT,25236,UHF,Bidding,Go off-air,Go off-air,31381819,"","",20.8481053571889,0.4746499522093729
1001,1,15,"Multimedia Network of North Carolina, Inc.",0003761905,WYBE-CD,40211,UHF,Bidding,Move to Low-VHF,Move to Low-VHF,6329363,"","",17.13666408727505,0.9825800402852535
1001,1,15,"Christian Television Network, Inc.",0010360873,WYBU-CD,17544,UHF,Bidding,Move to High-VHF,Move to High-VHF,12143468,"","",8.89542841713174,0.8696539931948959
1001,1,15,"WYDC, Inc.",0003778511,WYDC,62219,UHF,Bidding,Go off-air,Go off-air,28241677,"","",20.8481053571889,0.98732062913415
1001,1,15,Esteem Broadcasting of North Carolina LLC,0017293747,WYDO,35582,UHF,Bidding,Go off-air,Move to High-VHF,34804672,Go off-air,69555116,20.8481053571889,0.09964623961867536
1001,1,15,"Mako Communications, LLC",0004985982,WYGA-CD,168094,UHF,Bidding,Go off-air,Go off-air,110640478,"","",20.8481053571889,0.8799106242742918
1001,1,15,"Benns, Ying",0005013933,WYHB-CD,167588,UHF,Bidding,Go off-air,Go off-air,51994340,"","",20.8481053571889,0.47839130002075747
1001,1,15,"Citrus County Association for Retarded Citizens, I",0007220213,WYKE-CD,63901,UHF,Bidding,Go off-air,Go off-air,24098324,"","",20.8481053571889,0.8532935508670337
1001,1,15,"Triple J Community Broadcasting, LLC",0005012992,WYLN-LP,68135,UHF,Bidding,Go off-air,Go off-air,29364139,"","",20.8481053571889,0.13558267668912094
1001,1,15,"ION Media Albany License, Inc.",0001733229,WYPX-TV,13933,UHF,Bidding,Go off-air,Go off-air,63475809,"","",20.8481053571889,0.814226760124403
1001,1,15,"JBS, Inc",0004078622,WYSJ-CA,35134,UHF,Bidding,Go off-air,Go off-air,53407008,"","",20.8481053571889,0.6674545131418532
1001,1,15,"Three Sisters Broadcasting, LLC",0003943834,WYYW-CD,17742,UHF,Bidding,Go off-air,Go off-air,46122680,"","",20.8481053571889,0.1110954095979313
1001,1,15,"Peoria (WYZZ-TV) Licensee, Inc.",0023159932,WYZZ-TV,5875,UHF,Bidding,Go off-air,Go off-air,90683420,"","",20.8481053571889,0.06914411504177886
1001,1,15,"ION Media Battle Creek License, Inc.",0006968275,WZPX-TV,71871,UHF,Bidding,Go off-air,Go off-air,107377332,"","",20.8481053571889,0.5541998319052529
1001,1,15,Broadcast Trust,0023225816,WZRB,136750,UHF,Bidding,Go off-air,Go off-air,47744663,"","",20.8481053571889,0.6708284550032432
1001,1,15,"WZTV LICENSEE, LLC",0006551758,WZTV,418,UHF,Bidding,Go off-air,Go off-air,112431747,"","",20.8481053571889,0.47115332342240335
1001,1,15,"L4 MEDIA GROUP, LLC",0014037857,WZXZ-CD,70415,UHF,Bidding,Go off-air,Go off-air,42212409,"","",20.8481053571889,0.6845872524995007
1001,1,16,"Gray Television Licensee, LLC",0018223693,KABY-TV,48659,High-VHF,Bidding,Go off-air,Go off-air,15036401,"","",8.865153913897814,0.44824421640801315
1001,1,16,"Aperio Communications, LLC",0024487571,KAIL,67494,High-VHF,Bidding,Go off-air,Go off-air,66580208,"","",8.373160256656035,0.01817695586230461
1001,1,16,"Seal Rock Broadcasters, LLC",0005756424,KCBA,14867,High-VHF,Bidding,Go off-air,Go off-air,40630006,"","",8.431081798225307,0.7573918295731766
1001,1,16,CBS Broadcasting Inc.,0003482189,KCCO-TV,9632,High-VHF,Bidding,Go off-air,Go off-air,37041533,"","",6.0691420133957195,0.40989209478491684
1001,1,16,CBS Broadcasting Inc.,0003482189,KCCW-TV,9640,High-VHF,Bidding,Go off-air,Go off-air,23444414,"","",6.262180896383427,0.36130304040540495
1001,1,16,"Fox Television Stations, LLC",0005795067,KCOP-TV,33742,High-VHF,Bidding,Go off-air,Go off-air,199977984,"","",8.511848384054986,0.39421356748708436
1001,1,16,United Communications Corporation,0002210383,KEYC-TV,68853,High-VHF,Bidding,Go off-air,Go off-air,40008842,"","",8.814260955781492,0.48319408412386444
1001,1,16,"Oregon TV License Company, LLC",0023422728,KEZI,34406,High-VHF,Bidding,Go off-air,Go off-air,39992430,"","",6.923784647176888,0.1215474913322453
1001,1,16,"Surtsey Media, LLC",0006161483,KFJX,83992,High-VHF,Bidding,Go off-air,Go off-air,33196491,"","",10.8363342960007,0.39624015515925526
1001,1,16,"Folse Communications, LLC",0005022363,KJUN-CD,24979,High-VHF,Bidding,Move to Low-VHF,Move to Low-VHF,10858024,"","",2.835108243701711,0.07532410380539867
1001,1,16,"Citadel Communications, LLC",0003757481,KLKN,11264,High-VHF,Bidding,Go off-air,Go off-air,53623844,"","",19.495131921414384,0.688296748191713
1001,1,16,NBC Telemundo License LLC,0019509470,KNTV,35280,High-VHF,Bidding,Go off-air,Go off-air,157623133,"","",9.216489571032355,0.7018226229839012
1001,1,16,Oregon Public Broadcasting,0001549252,KOAC-TV,50590,High-VHF,Bidding,Go off-air,Go off-air,51948580,"","",6.923784647176888,0.4712974694363209
1001,1,16,"KOB-TV, LLC",0002624427,KOBR,62272,High-VHF,Bidding,Move to Low-VHF,Move to Low-VHF,14192127,"","",1.5432551270224621,0.4228133176306246
1001,1,16,Casa en Denver Inc,0022087811,KQCK,18287,High-VHF,Bidding,Move to Low-VHF,Move to Low-VHF,64130812,"","",2.0817757901170637,0.006623270416890592
1001,1,16,"Chang, Jeff",0004293114,KQSL,8378,High-VHF,Bidding,Go off-air,Go off-air,13841656,"","",7.374910104172727,0.5035629167024426
1001,1,16,KSQA LLC,0019020957,KSQA,166546,High-VHF,Bidding,Go off-air,Go off-air,22926043,"","",6.974218779060664,0.47131977499867805
1001,1,16,Smoky Hills Public Television Corp.,0002322261,KSWK,60683,High-VHF,Bidding,Move to Low-VHF,Move to Low-VHF,4967445,"","",2.4797452260527564,0.4012183222991248
1001,1,16,Southern Oregon Public Television,0006182273,KSYS,61350,High-VHF,Bidding,Move to Low-VHF,Move to Low-VHF,19086739,"","",2.281906338607854,0.5183142201173642
1001,1,16,"KLTV/KTRE License Subsidiary, LLC",0015798341,KTRE,68541,High-VHF,Bidding,Go off-air,Go off-air,37642462,"","",6.458157399779225,0.9103159322782135
1001,1,16,"Rocky Mountain Public Broadcasting Network, Inc.",0001615582,KTSC,69170,High-VHF,Bidding,Go off-air,Go off-air,53308642,"","",6.121595782345992,0.42390401577586445
1001,1,16,"Independent Communications, Inc.",0002431096,KTTM,28501,High-VHF,Bidding,Go off-air,Go off-air,10429750,"","",6.744103830299878,0.9310765445761569
1001,1,16,"Independent Communications, Inc.",0002431096,KTTW,28521,High-VHF,Bidding,Go off-air,Go off-air,25780318,"","",16.402993526819728,0.8756203069045785
1001,1,16,"word of god fellowship, inc.",0001843697,KUTF,69694,High-VHF,Bidding,Go off-air,Go off-air,28407779,"","",11.832025987527857,0.8688818563699467
1001,1,16,"KVIE, INC.",0001545722,KVIE,35855,High-VHF,Bidding,Go off-air,Go off-air,156508724,"","",9.201654409956916,0.09034209501911727
1001,1,16,"Catholic Broadcasting of Scranton, Inc.",0008307860,W08EM-D,16962,High-VHF,Bidding,Go off-air,Go off-air,10862751,"","",7.077663939190984,0.42066909783387174
1001,1,16,"Triple J Community Broadcasting, LLC",0005012992,W09DB-D,68143,High-VHF,Bidding,Go off-air,Go off-air,20440395,"","",6.707799691822856,0.5607451013110726
1001,1,16,"Telecinco, Inc.",0001729847,W10BG-D,64864,High-VHF,Bidding,Move to Low-VHF,Move to Low-VHF,18945342,"","",2.5410083826359084,0.012517690735514564
1001,1,16,"ITV of Buffalo, LLC",0019818103,WBBZ-TV,9088,High-VHF,Bidding,Go off-air,Go off-air,50263137,"","",5.667777945379726,0.406312651723566
1001,1,16,Thunder Bay Broadcasting Corporation,0012088241,WBKB-TV,67048,High-VHF,Bidding,Move to Low-VHF,Move to Low-VHF,9713312,"","",2.627037670003972,0.622216071740557
1001,1,16,"Watson, Vernon",0003789047,WBQP-CD,69993,High-VHF,Bidding,Go off-air,Go off-air,36287980,"","",11.470799163597007,0.22621330982214116
1001,1,16,LAKE SUPERIOR COMMUNITY BROADCASTING CORPORATION,0010932978,WBUP,59281,High-VHF,Bidding,Move to Low-VHF,Move to Low-VHF,6221240,"","",3.9495903642255996,0.27129359539736253
1001,1,16,Central Ohio Association of Christian Broadcasters,0003020260,WGCT-CD,66172,High-VHF,Bidding,Move to Low-VHF,Move to Low-VHF,29088560,"","",4.003634421221818,0.35484704568104275
1001,1,16,"Stainless Broadcasting, L.P.",0004004933,WICZ-TV,62210,High-VHF,Bidding,Go off-air,Go off-air,63095119,"","",6.437913924412385,0.5798329297939374
1001,1,16,"Tri-State Christian TV , Inc.",0003791738,WINM,67787,High-VHF,Bidding,Go off-air,Go off-air,65256000,"","",10.352680591727733,0.4682058594748387
1001,1,16,"Perez, Benjamin",0008390981,WJKF-CA,4754,High-VHF,Bidding,Go off-air,Go off-air,13842778,"","",8.99463518086236,0.859461724070574
1001,1,16,Holston Valley Broadcasting Corporation,0001770163,WKIN-CD,27503,High-VHF,Bidding,Go off-air,Go off-air,18126517,"","",6.350189297992301,0.1159333781832762
1001,1,16,"WLUK LICENSEE, LLC",0023893233,WLUK-TV,4150,High-VHF,Bidding,Go off-air,Go off-air,64373194,"","",6.5180056576602965,0.30645975331871267
1001,1,16,"WAOW-WYOW License, LLC",0005012133,WMOW,81503,High-VHF,Bidding,Go off-air,Go off-air,17229087,"","",6.993775734982762,0.9682840797109817
1001,1,16,Northern Michigan University,0002735751,WNMU,4318,High-VHF,Bidding,Move to Low-VHF,Move to Low-VHF,10822852,"","",3.841381311659376,0.08635751076126474
1001,1,16,Holston Valley Broadcasting Corporation,0001770163,WOPI-CD,27490,High-VHF,Bidding,Go off-air,Go off-air,37751648,"","",6.224001180294408,0.7420425031763999
